Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-who.ddcc.json	69501	-	0	0	0	0	0	0	8	81	0	0	0	0	0	0	0	2	0	0	326	368	0	0	0	0	9	0	2
fsh-generated/resources/Bundle-DDCCTXSHEbundleexample1.json	7185	6	0	0	0	1	16	0	0	0	0	0	0	0	0	0	0	0	0	0	19	30	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-DDCCTXSHEbundleexampleArabic.json	7219	5	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	16	23	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-DDCCTXSHEbundleexampleChinese.json	7220	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	16	24	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-DDCCTXSHEbundleexampleFrench.json	7203	5	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	20	21	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-DDCCTXSHEbundleexampleRussian.json	7224	6	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	26	21	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-DDCCTXSHEbundleexampleSpanish.json	7207	3	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	22	19	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-Example-Russian.json	7179	3	0	0	0	0	28	0	0	1106	1	0	0	0	0	0	0	1	0	0	37	33	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-ExampleArabic.json	7132	3	0	0	0	0	3	0	0	10	0	0	0	0	0	0	0	0	0	0	34	31	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-ExampleChinese.json	7139	13	0	0	0	0	4	0	0	10	0	0	0	0	0	0	0	0	0	0	33	30	0	0	0	0	0	0	0
