Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-who.ddcc.json	69501	-	0	0	0	0	0	0	10	312	0	0	0	0	0	0	0	2	0	0	371	264	0	0	0	0	14	0	2
fsh-generated/resources/Bundle-DDCCTXSHEbundleexample1.json	7185	8	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	22	23	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-DDCCTXSHEbundleexampleArabic.json	7219	8	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	24	15	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-DDCCTXSHEbundleexampleChinese.json	7220	7	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	25	17	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-DDCCTXSHEbundleexampleFrench.json	7203	6	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	23	13	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-DDCCTXSHEbundleexampleRussian.json	7224	6	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	20	16	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-DDCCTXSHEbundleexampleSpanish.json	7207	4	1	0	0	0	3	0	1	1	0	0	0	0	0	0	0	0	0	0	20	16	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-Example-Russian.json	7179	4	0	0	0	0	21	0	0	1192	0	0	0	0	0	0	0	0	0	0	40	39	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-ExampleArabic.json	7132	3	0	0	0	0	3	0	0	20	0	0	0	0	0	0	0	0	0	0	38	33	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-ExampleChinese.json	7139	4	0	0	0	0	3	0	1	30	0	0	0	0	0	0	0	0	0	0	39	31	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-ExampleEnglish.json	7131	3	0	0	0	0	3	0	0	9	0	0	0	0	0	0	0	0	0	0	49	29	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-ExampleFrench.json	7117	3	0	0	0	0	3	0	0	16	0	0	0	0	0	0	0	0	0	0	36	28	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-ExampleSpanish.json	7135	3	0	0	0	0	3	0	0	20	0	0	0	0	0	0	0	0	0	0	36	27	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-DDCCCompositionCategoryCodeSystem.json	583	3	0	0	1	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	19	3912	0	0	0	1	0	0	0
fsh-generated/resources/CodeSystem-DDCCDevicePropertyCodeSystem.json	571	2	1	0	0	0	0	0	1	9	0	0	0	0	0	0	0	1	0	0	19	106	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-DDCCExampleTestCodeSystem.json	470	2	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	21	94	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-DDCCFolderDesignationTypeCodesystem.json	521	2	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	17	85	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-DDCCICD11CodeSystem.json	5391	3	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	47	118	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-DDCCQRFormatCodeSystem.json	626	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	21	81	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-DDCCQRTypeCodeSystem.json	773	2	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	18	76	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-DIVOCCodeSystem.json	1409	2	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	23	79	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ICAOV1CodeSystem.json	7721	4	1	0	0	0	0	0	1	19	0	0	0	0	0	0	0	0	0	0	63	106	0	0	0	0	2	0	1
fsh-generated/resources/CodeSystem-WHODDCCcvx.json	4976	2	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	43	128	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-WHODDCCdivoclabtestorigin.json	1377	2	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	25	77	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-WHODDCCdivoclabtestpathogen.json	756	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	18	88	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-WHODDCCdivoclabtestresult.json	1070	2	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	20	74	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-WHODDCCdivoclabtesttype.json	848	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	21	76	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-WHODDCCeuur.json	3305	3	1	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	33	83	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-WHODDCCicaolabtestorigin.json	955	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	21	70	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-WHODDCCicaolabtestresult.json	793	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	18	75	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-WHODDCCicaolabtesttype.json	815	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	21	74	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-WHODDCCloinc.json	24573	5	0	0	0	0	0	0	1	19	0	0	1	0	0	0	0	0	0	0	155	115	0	0	0	0	3	0	0
fsh-generated/resources/CodeSystem-WHODDCCsnomed.json	15861	3	0	0	0	0	0	0	1	15	0	0	0	0	0	0	0	0	0	0	109	95	0	0	0	0	3	0	1
fsh-generated/resources/Composition-DDCCCompositionExampleArabic.json	1337	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	16	19	0	0	0	0	0	0	0
fsh-generated/resources/Composition-DDCCCompositionExampleChinese.json	1344	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	18	17	0	0	0	0	0	0	0
fsh-generated/resources/Composition-DDCCCompositionExampleEnglish.json	1344	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	17	13	0	0	0	0	0	0	0
fsh-generated/resources/Composition-DDCCCompositionExampleFrench.json	1337	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	17	14	0	0	0	0	0	0	0
fsh-generated/resources/Composition-DDCCCompositionExampleRussian.json	1344	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	19	14	0	0	0	0	0	0	0
fsh-generated/resources/Composition-DDCCCompositionExampleSpanish.json	1344	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	16	16	0	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-lab-test-pathogen-divoc-to-icd11.json	1265	2	5	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	20	23	0	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-lab-test-pathogen-snomed-to-icd11.json	971	2	5	0	0	0	0	0	1	18	0	0	0	0	0	0	0	0	0	0	23	20	0	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-lab-test-qual-result-divoc-to-icd11.json	1790	3	3	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	22	20	0	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-lab-test-qual-result-icao-to-icd11.json	1241	2	4	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	20	20	0	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-lab-test-qual-result-snomed-to-icd11.json	1840	2	4	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	28	22	0	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-lab-test-sample-origin-divoc-to-icd11.json	2371	3	4	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	24	21	0	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-lab-test-sample-origin-icao-to-icd11.json	1912	2	3	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	22	22	0	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-lab-test-type-covid19-loinc-to-icd11.json	40363	5	4	0	0	0	0	0	2	23	0	0	0	0	0	0	0	0	0	0	169	52	0	0	0	0	3	0	0
fsh-generated/resources/ConceptMap-lab-test-type-divoc-to-icd11.json	1914	3	4	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	24	18	0	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-lab-test-type-icao-to-icd11.json	1256	2	3	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	20	18	0	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-lab-test-type-snomed-to-icd11.json	1275	2	4	0	0	1	0	0	0	7	0	0	0	0	0	0	0	0	0	0	22	16	0	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-vaccine-covid19-cvx-to-icd11.json	13080	4	4	0	0	0	0	0	1	14	0	0	0	0	0	0	0	0	0	0	62	28	0	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-vaccine-covid19-euur-to-icd11.json	11159	3	5	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	53	21	0	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-vaccine-covid19-snomed-to-icd11.json	34122	5	4	0	0	0	0	0	2	31	0	0	0	0	0	0	0	1	0	0	148	32	0	0	0	0	2	0	0
fsh-generated/resources/ConceptMap-who-ddcc-map-cvx-icd11-brands.json	798	2	0	0	0	0	0	0	0	109	0	0	0	0	0	0	0	0	0	0	20	16	0	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-who-ddcc-map-cvx-icd11-vaccines.json	808	2	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	19	16	0	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-who-ddcc-map-divoc-icd11-vaccines.json	2950	3	1	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	25	19	0	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-who-ddcc-map-eudcc-icd11-vaccines.json	2645	2	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	25	21	0	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-who-ddcc-map-icao-icd11-vaccines.json	18127	4	0	0	0	0	0	0	1	108	0	0	0	0	0	0	0	0	0	0	83	30	0	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-who-ddcc-map-icd11-divoc-vaccines.json	3311	2	0	0	0	0	0	0	1	13	0	0	0	0	0	0	0	0	0	0	35	17	0	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-who-ddcc-map-icd11-eudcc-vaccines.json	2892	2	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	41	17	0	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-who-ddcc-map-icd11-icao-vaccines.json	20617	3	0	0	0	0	0	0	1	33	0	0	0	0	0	0	0	0	0	0	172	29	0	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-who-ddcc-map-icd11-icd10-disease-targeted.json	811	2	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	19	19	0	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-who-ddcc-map-icd11-sct-agent-targeted.json	2792	2	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	27	17	0	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-who-ddcc-map-icd11-sct-disease-targeted.json	809	2	1	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	19	15	0	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-who-ddcc-map-icd11-sct-test-result.json	976	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	24	64	0	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-who-ddcc-map-icd11-sct-vaccines.json	1337	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	22	22	0	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-who-ddcc-map-ichi-loinc-type-of-test.json	956	2	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	19	20	0	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-who-ddcc-map-ichi-sct-specimen-origin.json	2296	2	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	23	21	0	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-who-ddcc-map-ichi-sct-type-of-test.json	971	2	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	18	18	0	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-who-ddcc-map-loinc-sct-type-of-test.json	962	2	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	19	19	0	0	0	0	0	0	1
fsh-generated/resources/ConceptMap-who-ddcc-map-sct-ichi-specimen-origin.json	2326	2	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	27	20	0	0	0	0	0	0	0
fsh-generated/resources/Immunization-DDCCImmunizationArabic.json	1786	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	20	19	0	0	0	0	0	0	0
fsh-generated/resources/Immunization-DDCCImmunizationChinese.json	1785	2	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	21	16	0	0	0	0	0	0	0
fsh-generated/resources/Immunization-DDCCImmunizationEnglish.json	1783	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	20	16	0	0	0	0	0	0	0
fsh-generated/resources/Immunization-DDCCImmunizationFrench.json	1782	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	21	16	0	0	0	0	0	0	0
fsh-generated/resources/Immunization-DDCCImmunizationRussian.json	1796	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	19	13	0	0	0	0	0	0	0
fsh-generated/resources/Immunization-DDCCImmunizationSpanish.json	1787	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	19	13	0	0	0	0	0	0	0
fsh-generated/resources/ImmunizationRecommendation-DDCCImmunizationRecommendationArabic.json	1157	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	17	11	0	0	0	0	0	0	0
fsh-generated/resources/ImmunizationRecommendation-DDCCImmunizationRecommendationChinese.json	1160	2	1	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	21	14	0	0	0	0	0	0	0
